"BehaviorSpace results (NetLogo 6.3.0)"
"trabalhoIAA.nlogo"
"teste1"
"10/20/2023 10:58:20:622 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","percC","percV","percA","tempo_descanso","penergH","energiaAlimento","nhienas","qenergia","penergL","nleao","[step]","count turtles","count leoes","count hienas"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3302","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3507","29","29","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3038","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1719","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3397","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3508","29","29","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3648","36","36","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3039","30","30","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3509","29","29","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3686","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3303","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1720","27","27","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3447","34","34","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3649","36","36","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3510","29","29","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3398","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3509","29","29","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3687","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3304","35","35","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3040","30","30","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3448","34","34","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1721","27","27","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3650","36","36","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3511","29","29","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3041","30","30","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3688","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3305","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3510","29","29","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3399","35","35","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3449","34","34","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3512","29","29","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1722","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3042","30","30","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3651","36","36","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3450","34","34","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3400","35","35","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3513","29","29","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3511","29","29","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1723","27","27","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3652","36","36","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3306","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3401","35","35","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3689","35","35","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3514","29","29","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3512","29","29","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3451","34","34","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3043","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1724","27","27","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3653","36","36","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3690","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3402","35","35","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3452","34","34","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3307","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3513","29","29","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3515","29","29","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1725","27","27","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3416","32","32","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3654","36","36","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3044","30","30","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3514","29","29","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3691","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3403","35","35","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3516","29","29","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3308","35","35","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3453","34","34","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3655","36","36","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1726","27","27","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3515","29","29","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3517","29","29","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3045","30","30","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3656","36","36","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3404","35","35","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3454","34","34","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3309","35","35","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3417","32","32","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3692","35","35","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3518","29","29","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3516","29","29","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1727","27","27","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3657","36","36","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3455","34","34","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3405","35","35","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3418","32","32","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3693","35","35","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3046","30","30","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3519","29","29","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3310","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3517","29","29","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3658","36","36","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1728","27","27","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3456","34","34","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3406","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3311","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3518","29","29","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3520","29","29","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3047","30","30","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3419","32","32","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3659","36","36","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3694","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1729","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3407","35","35","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3457","34","34","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3420","32","32","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3048","30","30","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3660","36","36","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3312","35","35","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3695","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3519","29","29","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3521","29","29","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1730","27","27","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3421","32","32","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3696","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3313","35","35","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3522","29","29","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3049","30","30","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3408","35","35","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3458","34","34","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3520","29","29","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3661","36","36","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1731","27","27","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3697","35","35","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3662","36","36","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3521","29","29","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3459","34","34","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3409","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3314","35","35","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3422","32","32","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3050","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1732","27","27","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3663","36","36","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3523","29","29","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3460","34","34","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3051","30","30","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3522","29","29","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3698","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3315","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1733","27","27","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3423","32","32","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3410","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3523","29","29","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3461","34","34","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3699","35","35","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3052","30","30","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3524","29","29","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3316","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1734","27","27","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3664","36","36","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3525","29","29","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3317","35","35","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3053","30","30","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3462","34","34","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3424","32","32","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3411","35","35","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3700","35","35","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3665","36","36","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3524","29","29","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1735","27","27","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3526","29","29","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3318","35","35","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3701","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3525","29","29","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3666","36","36","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3412","35","35","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3463","34","34","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3425","32","32","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3527","29","29","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3319","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1736","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3054","30","30","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3526","29","29","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3320","35","35","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3464","34","34","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3528","29","29","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3667","36","36","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3426","32","32","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3702","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1737","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3413","35","35","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3668","36","36","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3055","30","30","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3465","34","34","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3529","29","29","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1738","27","27","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3703","35","35","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3427","32","32","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3527","29","29","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3530","29","29","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","3321","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1739","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3414","35","35","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3669","36","36","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3704","35","35","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3466","34","34","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3528","29","29","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3428","32","32","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3056","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1740","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3415","35","35","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3531","29","29","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3529","29","29","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3705","35","35","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3670","36","36","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3467","34","34","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3057","30","30","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3429","32","32","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3416","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1741","27","27","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3530","29","29","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3532","29","29","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3058","30","30","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3468","34","34","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3430","32","32","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3706","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3417","35","35","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3671","36","36","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3531","29","29","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1742","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3059","30","30","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3533","29","29","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3469","34","34","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3431","32","32","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3418","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3532","29","29","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3707","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1743","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3060","30","30","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3533","29","29","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3708","35","35","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3672","36","36","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3419","35","35","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3470","34","34","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1744","27","27","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3432","32","32","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3420","35","35","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3709","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3534","29","29","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3061","30","30","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3673","36","36","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3471","34","34","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3534","29","29","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1745","27","27","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3674","36","36","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3710","35","35","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3535","29","29","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3421","35","35","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3062","30","30","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3433","32","32","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3535","29","29","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3472","34","34","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1746","27","27","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3675","36","36","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3536","29","29","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3473","34","34","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3711","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3536","29","29","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3422","35","35","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3434","32","32","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1747","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3063","30","30","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3537","29","29","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3474","34","34","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3435","32","32","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3537","29","29","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3676","36","36","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3423","35","35","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3712","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1748","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3064","30","30","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3424","35","35","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3677","36","36","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3538","29","29","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3713","35","35","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3475","34","34","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1749","27","27","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3436","32","32","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3714","35","35","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3678","36","36","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3539","29","29","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3538","29","29","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3065","30","30","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3476","34","34","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1750","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3425","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3539","29","29","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3477","34","34","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3437","32","32","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3066","30","30","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3540","29","29","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3679","36","36","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3715","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3426","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3540","29","29","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1751","27","27","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3438","32","32","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3716","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3541","29","29","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3427","35","35","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3067","30","30","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3541","29","29","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3478","34","34","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3680","36","36","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3717","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1752","27","27","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3542","29","29","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3428","35","35","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3439","32","32","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3068","30","30","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3718","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3542","29","29","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3681","36","36","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3479","34","34","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3543","29","29","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3440","32","32","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3429","35","35","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3480","34","34","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3682","36","36","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3719","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3543","29","29","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3544","29","29","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3441","32","32","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3069","30","30","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3481","34","34","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3430","35","35","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3720","35","35","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3683","36","36","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3442","32","32","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3544","29","29","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3545","29","29","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3070","30","30","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3482","34","34","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3431","35","35","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3443","32","32","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3545","29","29","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3684","36","36","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3546","29","29","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3721","35","35","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3071","30","30","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3483","34","34","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3432","35","35","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3685","36","36","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3546","29","29","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3444","32","32","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3072","30","30","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3722","35","35","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3547","29","29","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3484","34","34","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3547","29","29","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3433","35","35","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3686","36","36","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3445","32","32","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3073","30","30","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3723","35","35","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3548","29","29","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3485","34","34","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3548","29","29","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1753","27","27","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3446","32","32","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3434","35","35","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3549","29","29","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3486","34","34","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3074","30","30","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3687","36","36","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3724","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3549","29","29","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","1754","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","3075","30","30","0"
"6","5","2","5","50","0.5","26","40","100","0.5","40","3487","34","34","0"
"5","5","2","5","50","0.5","26","40","100","0.5","40","3688","36","36","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","3435","35","35","0"
"7","5","2","5","50","0.5","26","40","100","0.5","40","3550","29","29","0"
"8","5","2","5","50","0.5","26","40","100","0.5","40","3447","32","32","0"
"10","5","2","5","50","0.5","26","40","100","0.5","40","3725","35","35","0"
"2","5","2","5","50","0.5","26","40","100","0.5","40","3550","29","29","0"
