"BehaviorSpace results (NetLogo 6.3.0)"
"trabalhoIAA.nlogo"
"teste3"
"10/20/2023 11:08:58:449 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","percC","percV","percA","tempo_descanso","penergH","energiaAlimento","nhienas","qenergia","penergL","nleao","[step]","count turtles","count leoes","count hienas"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8319","43","43","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7462","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7756","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5023","44","44","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8200","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6690","41","41","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8252","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7757","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8500","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8320","43","43","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7463","40","40","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8201","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6691","41","41","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5024","44","44","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8253","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7758","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8321","43","43","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7464","40","40","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8202","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8501","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6692","41","41","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8322","43","43","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7759","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8254","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5025","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7465","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6693","41","41","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8502","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8323","43","43","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8203","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7760","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8255","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5026","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7466","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6694","41","41","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8503","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8204","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8324","43","43","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7761","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8256","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7467","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5027","44","44","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8504","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6695","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8205","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8257","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7468","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7762","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8325","43","43","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8505","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5028","44","44","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8258","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6696","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8206","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7469","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8326","43","43","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7763","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8506","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5029","44","44","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8259","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7470","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6697","41","41","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8327","43","43","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8207","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7764","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8507","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7471","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6698","41","41","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8260","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5030","44","44","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8328","43","43","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7472","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8508","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7765","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6699","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8208","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8261","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8329","43","43","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5031","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7473","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6700","41","41","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7766","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8509","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8209","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8262","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8330","43","43","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7474","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5032","44","44","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8510","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6701","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8210","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8263","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7475","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8331","43","43","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7767","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5033","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7476","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8332","43","43","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8264","46","46","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8511","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6702","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8211","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7768","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5034","44","44","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8333","43","43","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7477","40","40","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8212","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8265","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7769","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8512","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6703","41","41","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5035","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7478","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8334","43","43","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8213","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6704","41","41","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8513","46","46","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8266","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7770","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7479","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5036","44","44","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8335","43","43","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8267","46","46","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8514","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7771","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6705","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8214","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5037","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7480","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8336","43","43","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7772","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8515","46","46","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8268","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6706","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8215","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5038","44","44","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8337","43","43","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7481","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6707","41","41","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7773","40","40","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8216","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8516","46","46","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8269","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5039","44","44","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6708","41","41","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8338","43","43","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7482","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7774","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8517","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8217","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8270","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5040","44","44","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7775","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8339","43","43","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8518","46","46","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8271","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8218","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7483","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6709","41","41","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5041","44","44","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7776","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6710","41","41","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8340","43","43","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8272","46","46","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8519","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7484","40","40","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8219","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5042","44","44","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7777","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8520","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7485","40","40","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8220","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8273","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6711","41","41","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5043","44","44","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8341","43","43","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7778","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8521","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7486","40","40","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8221","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6712","41","41","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5044","44","44","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8274","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7487","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7779","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8342","43","43","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8522","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6713","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8222","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5045","44","44","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8275","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8575","45","45","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7488","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8523","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7780","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6714","41","41","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8343","43","43","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8223","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5046","44","44","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8276","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7489","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6715","41","41","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8524","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8344","43","43","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8224","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7781","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5047","44","44","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8576","45","45","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8225","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8277","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7490","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8525","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8345","43","43","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7782","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6716","41","41","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5048","44","44","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8577","45","45","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7491","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8278","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8346","43","43","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8526","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8226","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7783","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6717","41","41","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8578","45","45","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5049","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7492","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8347","43","43","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8279","46","46","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8527","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8227","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6718","41","41","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7784","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8579","45","45","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5050","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7493","40","40","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8228","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6719","41","41","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7785","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8528","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8348","43","43","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8280","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8580","45","45","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5051","44","44","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8229","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7494","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8349","43","43","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8281","46","46","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8529","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6720","41","41","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7786","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8581","45","45","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8230","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5052","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7495","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8582","45","45","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8231","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7787","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8530","46","46","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8282","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6721","41","41","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8350","43","43","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5053","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7496","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8583","45","45","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8531","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7788","40","40","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8232","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6722","41","41","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8351","43","43","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8283","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5054","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7497","40","40","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8233","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6723","41","41","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8584","45","45","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8532","46","46","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8284","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7789","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8533","46","46","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8234","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5055","44","44","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8352","43","43","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8585","45","45","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7498","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6724","41","41","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8534","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7790","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8285","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5056","44","44","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6725","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8235","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7499","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8353","43","43","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7791","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8535","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8586","45","45","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8286","46","46","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6726","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8236","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5057","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7500","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7792","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8354","43","43","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8287","46","46","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8536","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8587","45","45","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8237","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6727","41","41","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7501","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5058","44","44","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7793","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8588","45","45","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8537","46","46","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8288","46","46","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8355","43","43","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6728","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8238","40","40","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7502","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7794","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5059","44","44","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8239","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6729","41","41","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8538","46","46","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8289","46","46","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8589","45","45","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8356","43","43","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7503","40","40","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7795","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5060","44","44","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8240","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6730","41","41","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8590","45","45","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8539","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7504","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8357","43","43","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8290","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7796","40","40","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5061","44","44","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6731","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8241","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8591","45","45","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8540","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7505","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8358","43","43","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7797","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8291","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5062","44","44","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8242","40","40","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6732","41","41","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8359","43","43","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8541","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7506","40","40","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8592","45","45","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7798","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8292","46","46","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5063","44","44","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7507","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8542","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7799","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8360","43","43","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8593","45","45","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6733","41","41","0"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5064","44","44","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8243","40","40","0"
"8","20","7","1","20","0.5","25","50","50","0.5","50","8543","46","46","0"
"10","20","7","1","20","0.5","25","50","50","0.5","50","7508","40","40","0"
"3","20","7","1","20","0.5","25","50","50","0.5","50","8293","46","46","0"
"5","20","7","1","20","0.5","25","50","50","0.5","50","7800","40","40","0"
"2","20","7","1","20","0.5","25","50","50","0.5","50","8361","43","43","0"
"9","20","7","1","20","0.5","25","50","50","0.5","50","8594","45","45","0"
"6","20","7","1","20","0.5","25","50","50","0.5","50","6734","41","41","0"
"4","20","7","1","20","0.5","25","50","50","0.5","50","8244","40","40","0"
