"BehaviorSpace results (NetLogo 6.3.0)"
"trabalhoIAA.nlogo"
"teste2"
"10/20/2023 11:08:44:529 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","percC","percV","percA","tempo_descanso","penergH","energiaAlimento","nhienas","qenergia","penergL","nleao","[step]","count turtles","count leoes","count hienas"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3174","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5910","7","7","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6604","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5495","9","9","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4526","19","0","19"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5742","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5754","10","10","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5972","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3175","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5911","7","7","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6605","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5743","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5755","10","10","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4527","19","0","19"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5496","9","9","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3176","12","12","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5973","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5912","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5497","9","9","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5756","10","10","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4528","19","0","19"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5744","6","6","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5974","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3177","12","12","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5498","9","9","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6606","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5745","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4529","19","0","19"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5757","10","10","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5975","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6607","7","7","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5913","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3178","12","12","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4530","19","0","19"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5746","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5499","9","9","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3179","12","12","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5500","9","9","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4531","19","0","19"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6608","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5758","10","10","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5914","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5976","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5501","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5747","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6609","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4532","19","0","19"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3180","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5915","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5977","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6610","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5759","10","10","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5748","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5502","9","9","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3181","12","12","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4533","19","0","19"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5978","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5503","9","9","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5916","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3182","12","12","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6611","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4534","19","0","19"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5749","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5760","10","10","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5917","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5979","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3183","12","12","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6612","7","7","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5918","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5761","10","10","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5980","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5504","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5750","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4535","19","0","19"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6613","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3184","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5919","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5981","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5762","10","10","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6614","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4536","19","0","19"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5751","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3185","12","12","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5982","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5920","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5505","9","9","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4537","19","0","19"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5752","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3186","12","12","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5983","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5763","10","10","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5753","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6615","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5506","9","9","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4538","19","0","19"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3187","12","12","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5754","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5764","10","10","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5921","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4539","19","0","19"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5984","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3188","12","12","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5765","10","10","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5507","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5755","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6616","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4540","19","0","19"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5985","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5922","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3189","12","12","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6617","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5756","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5766","10","10","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5923","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4541","19","0","19"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5986","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5508","9","9","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6618","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3190","12","12","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5987","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6619","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5767","10","10","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4542","19","0","19"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5924","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5509","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5757","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3191","12","12","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6620","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5758","6","6","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5988","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4543","19","0","19"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5768","10","10","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5925","7","7","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6621","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5759","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5510","9","9","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5989","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3192","12","12","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4544","19","0","19"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5926","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5769","10","10","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5511","9","9","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5990","6","6","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5760","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3193","12","12","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4545","19","0","19"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6622","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5991","6","6","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5761","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5512","9","9","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5927","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3194","12","12","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6623","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4546","19","0","19"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5770","10","10","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5928","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5513","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5762","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6624","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3195","12","12","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5992","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5771","10","10","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4547","19","0","19"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5929","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5763","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6625","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5993","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3196","12","12","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5514","9","9","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5994","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5772","10","10","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5764","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6626","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3197","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5930","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4548","19","0","19"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5995","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5515","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5765","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5931","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5773","10","10","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4549","19","0","19"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6627","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3198","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5932","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5774","10","10","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5996","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4550","19","0","19"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5516","9","9","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3199","12","12","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5766","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6628","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5775","10","10","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5933","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5517","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5767","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5776","10","10","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4551","19","0","19"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6629","7","7","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5934","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3200","12","12","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5518","9","9","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5997","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5935","7","7","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6630","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3201","12","12","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5998","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5519","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5768","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6631","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4552","19","0","19"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5777","10","10","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3202","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5936","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5520","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5769","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5778","10","10","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4553","19","0","19"
"9","5","2","1","10","0.5","26","50","100","0.5","20","5999","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6632","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3203","12","12","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5521","9","9","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5937","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4554","19","0","19"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5779","10","10","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6633","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6000","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5522","9","9","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3204","12","12","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5770","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5938","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4555","19","0","19"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5523","9","9","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6634","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5780","10","10","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3205","12","12","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6001","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5939","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5781","10","10","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4556","19","0","19"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6635","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5524","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5771","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3206","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5940","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6002","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5782","10","10","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5772","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3207","12","12","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6636","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5525","9","9","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5941","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5773","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5783","10","10","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4557","19","0","19"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3208","12","12","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6003","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6637","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5526","9","9","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4558","19","0","19"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5784","10","10","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3209","12","12","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6638","7","7","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5942","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5785","10","10","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4559","19","0","19"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6004","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5527","9","9","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3210","12","12","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5774","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5943","7","7","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6639","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5528","9","9","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4560","19","0","19"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6005","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3211","12","12","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5775","6","6","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6006","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4561","19","0","19"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6640","7","7","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5944","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5786","10","10","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5529","9","9","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3212","12","12","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5776","6","6","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6007","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5787","10","10","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5530","9","9","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5945","7","7","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6641","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5777","6","6","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6008","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4562","19","0","19"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3213","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5946","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5788","10","10","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6009","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4563","19","0","19"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5778","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6642","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5531","9","9","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3214","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5947","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5532","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5779","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6643","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4564","19","0","19"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3215","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5948","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5789","10","10","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6644","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6010","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4565","19","0","19"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5949","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3216","12","12","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6645","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5790","10","10","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5950","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5780","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4566","19","0","19"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6011","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5533","9","9","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3217","12","12","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5781","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6646","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5791","10","10","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5534","9","9","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4567","19","0","19"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6012","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3218","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5951","7","7","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6647","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5782","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4568","19","0","19"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6013","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5952","7","7","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6648","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3219","12","12","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5535","9","9","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5792","10","10","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5783","6","6","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6014","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5536","9","9","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3220","12","12","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5784","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5953","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5793","10","10","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5537","9","9","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6649","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4569","19","0","19"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3221","12","12","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5794","10","10","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6015","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5954","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5785","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4570","19","0","19"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3222","12","12","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5538","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5786","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5955","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4571","19","0","19"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6650","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3223","12","12","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6016","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","5795","10","10","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6651","7","7","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","5956","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","5539","9","9","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","6017","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","4572","19","0","19"
"1","5","2","1","10","0.5","26","50","100","0.5","20","3224","12","12","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","6652","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","5787","6","6","0"
